window_id,source_pcap,label,binary_label,anomaly_score,threshold,predicted_state
1659,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.52231504,7.27908962,normal
1660,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.08420284,7.27908962,normal
1661,scenario_normal_background_noise_seed3611.pcap,normal,normal,2.21203239,7.27908962,normal
1662,scenario_normal_background_noise_seed3611.pcap,http_flood,abnormal,5.61323428,7.27908962,normal
1663,scenario_normal_background_noise_seed3611.pcap,mixed_attack,abnormal,4.06039349,7.27908962,normal
1664,scenario_normal_background_noise_seed3611.pcap,normal,normal,3.83788887,7.27908962,normal
1665,scenario_normal_background_noise_seed3611.pcap,normal,normal,0.0,7.27908962,normal
1666,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.17547537,7.27908962,anomaly
1667,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.14409929,7.27908962,anomaly
1668,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1593.44629819,7.27908962,anomaly
1669,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.68156319,7.27908962,anomaly
1670,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.50718726,7.27908962,anomaly
1671,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.3839614,7.27908962,anomaly
1672,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,779.47574016,7.27908962,anomaly
1673,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.72207013,7.27908962,anomaly
1674,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.7231783,7.27908962,anomaly
1675,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,200.60717851,7.27908962,anomaly
1676,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.21353454,7.27908962,anomaly
1677,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.38359111,7.27908962,anomaly
1678,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.55815323,7.27908962,anomaly
1679,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.68308718,7.27908962,anomaly
1680,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,498.9773541,7.27908962,anomaly
1681,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.19711646,7.27908962,anomaly
1682,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.94314174,7.27908962,anomaly
1683,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.41568198,7.27908962,anomaly
1684,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.612062,7.27908962,anomaly
1685,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.7435996,7.27908962,anomaly
1686,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.86227145,7.27908962,anomaly
1687,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,173.63072951,7.27908962,anomaly
1688,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.32092351,7.27908962,anomaly
1689,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.89805575,7.27908962,anomaly
1690,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,139.06773407,7.27908962,anomaly
1691,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.70537065,7.27908962,anomaly
1692,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.58093273,7.27908962,anomaly
1693,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.30250598,7.27908962,anomaly
1694,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.67708402,7.27908962,anomaly
1695,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.89448999,7.27908962,anomaly
1696,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.49339524,7.27908962,anomaly
1697,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.58707754,7.27908962,anomaly
1698,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.93343252,7.27908962,anomaly
1699,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.08147875,7.27908962,anomaly
1700,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.77732456,7.27908962,anomaly
1701,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.22926446,7.27908962,anomaly
1702,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.24787307,7.27908962,anomaly
1703,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.56884669,7.27908962,anomaly
1704,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.0237426,7.27908962,anomaly
1705,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.25128824,7.27908962,anomaly
1706,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.86962202,7.27908962,anomaly
1707,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.46617216,7.27908962,anomaly
1708,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.78983747,7.27908962,anomaly
1709,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.29968691,7.27908962,anomaly
1710,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.43685957,7.27908962,anomaly
1711,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.75204864,7.27908962,anomaly
1712,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,498.98037961,7.27908962,anomaly
1713,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,155.87963256,7.27908962,anomaly
1714,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.30188267,7.27908962,anomaly
1715,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,283.24058026,7.27908962,anomaly
1716,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.3325987,7.27908962,anomaly
1717,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.66989429,7.27908962,anomaly
1718,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1562.10093431,7.27908962,anomaly
1719,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.66148543,7.27908962,anomaly
1720,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.79504216,7.27908962,anomaly
1721,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.79191065,7.27908962,anomaly
1722,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.40471301,7.27908962,anomaly
1723,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.13499567,7.27908962,anomaly
1724,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.67339257,7.27908962,anomaly
1725,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.85577377,7.27908962,anomaly
1726,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,201.03164182,7.27908962,anomaly
1727,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,779.46494313,7.27908962,anomaly
1728,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.67498176,7.27908962,anomaly
1729,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.93271464,7.27908962,anomaly
1730,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.08645938,7.27908962,anomaly
1731,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.70984083,7.27908962,anomaly
1732,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,498.97770575,7.27908962,anomaly
1733,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.10403631,7.27908962,anomaly
1734,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.59487138,7.27908962,anomaly
1735,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.3385744,7.27908962,anomaly
1736,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.40266175,7.27908962,anomaly
1737,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.1450048,7.27908962,anomaly
1738,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.58370138,7.27908962,anomaly
1739,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,200.6581656,7.27908962,anomaly
1740,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,181.07311328,7.27908962,anomaly
1741,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.70667033,7.27908962,anomaly
1742,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.90197406,7.27908962,anomaly
1743,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.49129029,7.27908962,anomaly
1744,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1562.13463529,7.27908962,anomaly
1745,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,283.08173082,7.27908962,anomaly
1746,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.40442282,7.27908962,anomaly
1747,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.66011084,7.27908962,anomaly
1748,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.55533138,7.27908962,anomaly
1749,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.59988897,7.27908962,anomaly
1750,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.65890246,7.27908962,anomaly
1751,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.3777771,7.27908962,anomaly
1752,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,748.14813549,7.27908962,anomaly
1753,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,201.03171783,7.27908962,anomaly
1754,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.63580309,7.27908962,anomaly
1755,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,748.22595777,7.27908962,anomaly
1756,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.10496601,7.27908962,anomaly
1757,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.34000001,7.27908962,anomaly
1758,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.76936152,7.27908962,anomaly
1759,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.3490707,7.27908962,anomaly
1760,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.39739636,7.27908962,anomaly
1761,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,232.57746725,7.27908962,anomaly
1762,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.54246362,7.27908962,anomaly
1763,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.34767985,7.27908962,anomaly
1764,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.78404492,7.27908962,anomaly
1765,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.51841744,7.27908962,anomaly
1766,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.10424321,7.27908962,anomaly
1767,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.42216668,7.27908962,anomaly
1768,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.66935909,7.27908962,anomaly
1769,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.09535007,7.27908962,anomaly
1770,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.89517736,7.27908962,anomaly
1771,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.73175073,7.27908962,anomaly
1772,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.32081932,7.27908962,anomaly
1773,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.68955552,7.27908962,anomaly
1774,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.53681504,7.27908962,anomaly
1775,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.70625972,7.27908962,anomaly
1776,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.19769216,7.27908962,anomaly
1777,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.40072835,7.27908962,anomaly
1778,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.33335715,7.27908962,anomaly
1779,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.1463827,7.27908962,anomaly
1780,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,283.06850336,7.27908962,anomaly
1781,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.62676796,7.27908962,anomaly
1782,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.76949218,7.27908962,anomaly
1783,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.03867392,7.27908962,anomaly
1784,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.62254119,7.27908962,anomaly
1785,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.69651518,7.27908962,anomaly
1786,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.54437183,7.27908962,anomaly
1787,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.51852853,7.27908962,anomaly
1788,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,200.9839856,7.27908962,anomaly
1789,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.79777014,7.27908962,anomaly
1790,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.61504209,7.27908962,anomaly
1791,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.3305213,7.27908962,anomaly
1792,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.04040746,7.27908962,anomaly
1793,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.89313989,7.27908962,anomaly
1794,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.70619648,7.27908962,anomaly
1795,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,181.47053946,7.27908962,anomaly
1796,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.71128987,7.27908962,anomaly
1797,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.19291897,7.27908962,anomaly
1798,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,779.46573664,7.27908962,anomaly
1799,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.48917756,7.27908962,anomaly
1800,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.03745218,7.27908962,anomaly
1801,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.34091403,7.27908962,anomaly
1802,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.57565493,7.27908962,anomaly
1803,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.7523179,7.27908962,anomaly
1804,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.24951241,7.27908962,anomaly
1805,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.32719693,7.27908962,anomaly
1806,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.67038431,7.27908962,anomaly
1807,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,177.31996066,7.27908962,anomaly
1808,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,200.52902494,7.27908962,anomaly
1809,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.81990854,7.27908962,anomaly
1810,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,498.92052437,7.27908962,anomaly
1811,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.75903703,7.27908962,anomaly
1812,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.09978952,7.27908962,anomaly
1813,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.49786006,7.27908962,anomaly
1814,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.75789313,7.27908962,anomaly
1815,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.56489013,7.27908962,anomaly
1816,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.79336701,7.27908962,anomaly
1817,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.42964471,7.27908962,anomaly
1818,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,748.18847652,7.27908962,anomaly
1819,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.73350199,7.27908962,anomaly
1820,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.285264,7.27908962,anomaly
1821,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.0691427,7.27908962,anomaly
1822,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.7773574,7.27908962,anomaly
1823,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.74422357,7.27908962,anomaly
1824,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.64647867,7.27908962,anomaly
1825,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.48710803,7.27908962,anomaly
1826,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.08505529,7.27908962,anomaly
1827,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.56840383,7.27908962,anomaly
1828,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.77923029,7.27908962,anomaly
1829,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.75409436,7.27908962,anomaly
1830,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.31760969,7.27908962,anomaly
1831,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.33730721,7.27908962,anomaly
1832,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.31399641,7.27908962,anomaly
1833,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.74276923,7.27908962,anomaly
1834,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.66356471,7.27908962,anomaly
1835,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.09449639,7.27908962,anomaly
1836,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.27381704,7.27908962,anomaly
1837,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.61764489,7.27908962,anomaly
1838,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.7098966,7.27908962,anomaly
1839,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1562.10287308,7.27908962,anomaly
1840,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.16915415,7.27908962,anomaly
1841,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.76902571,7.27908962,anomaly
1842,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.54187125,7.27908962,anomaly
1843,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.46523742,7.27908962,anomaly
1844,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.79006372,7.27908962,anomaly
1845,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1530.69365239,7.27908962,anomaly
1846,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1593.44624861,7.27908962,anomaly
1847,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,359.87219798,7.27908962,anomaly
1848,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.56851733,7.27908962,anomaly
1849,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.94313593,7.27908962,anomaly
1850,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.65319223,7.27908962,anomaly
1851,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.14070751,7.27908962,anomaly
1852,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.13100315,7.27908962,anomaly
1853,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.33297213,7.27908962,anomaly
1854,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.37665066,7.27908962,anomaly
1855,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.89599077,7.27908962,anomaly
1856,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.54269268,7.27908962,anomaly
1857,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.46539807,7.27908962,anomaly
1858,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.50536578,7.27908962,anomaly
1859,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.64453747,7.27908962,anomaly
1860,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.33992331,7.27908962,anomaly
1861,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.90890998,7.27908962,anomaly
1862,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.67581535,7.27908962,anomaly
1863,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.63290716,7.27908962,anomaly
1864,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.22037037,7.27908962,anomaly
1865,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.65887551,7.27908962,anomaly
1866,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.86016955,7.27908962,anomaly
1867,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.09816349,7.27908962,anomaly
1868,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.49113956,7.27908962,anomaly
1869,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.87792878,7.27908962,anomaly
1870,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.47257492,7.27908962,anomaly
1871,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.59283689,7.27908962,anomaly
1872,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,367.43941905,7.27908962,anomaly
1873,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,748.18887284,7.27908962,anomaly
1874,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,295.42584211,7.27908962,anomaly
1875,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,205.52908005,7.27908962,anomaly
1876,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,488.65133233,7.27908962,anomaly
1877,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.46490642,7.27908962,anomaly
1878,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.24650282,7.27908962,anomaly
1879,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,283.17255976,7.27908962,anomaly
1880,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,779.57318145,7.27908962,anomaly
1881,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,173.62126222,7.27908962,anomaly
1882,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,113.00917561,7.27908962,anomaly
1883,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1562.09572764,7.27908962,anomaly
1884,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.40319587,7.27908962,anomaly
1885,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.54839992,7.27908962,anomaly
1886,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.44982743,7.27908962,anomaly
1887,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,237.6505894,7.27908962,anomaly
1888,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,1562.10281194,7.27908962,anomaly
1889,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.54327414,7.27908962,anomaly
1890,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.19728853,7.27908962,anomaly
1891,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,763.75813273,7.27908962,anomaly
1892,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.30905679,7.27908962,anomaly
1893,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.04878764,7.27908962,anomaly
1894,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.59617679,7.27908962,anomaly
1895,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,283.07831511,7.27908962,anomaly
1896,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,242.51328203,7.27908962,anomaly
1897,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,375.23973571,7.27908962,anomaly
1898,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,499.07902591,7.27908962,anomaly
1899,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,509.35279042,7.27908962,anomaly
1900,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,289.49706385,7.27908962,anomaly
1901,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,779.46553229,7.27908962,anomaly
1902,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,283.16880998,7.27908962,anomaly
1903,scenario_syn_flood_noisy_seed3611.pcap,syn_flood,abnormal,434.40301048,7.27908962,anomaly
1904,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,149.17203554,7.27908962,anomaly
1905,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,134.92362168,7.27908962,anomaly
1906,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,142.02864051,7.27908962,anomaly
1907,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,123.2990415,7.27908962,anomaly
1908,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,123.7103733,7.27908962,anomaly
1909,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,131.76677776,7.27908962,anomaly
1910,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,133.55683115,7.27908962,anomaly
1911,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,118.54319776,7.27908962,anomaly
1912,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,132.8487827,7.27908962,anomaly
1913,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,129.89581923,7.27908962,anomaly
1914,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,137.90715777,7.27908962,anomaly
1915,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,141.36383535,7.27908962,anomaly
1916,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,120.2923687,7.27908962,anomaly
1917,scenario_udp_reflection_noisy_seed3611.pcap,udp_reflection,abnormal,136.46005806,7.27908962,anomaly
